event_id,user_id,session_id,event_type,timestamp,page_url,product_id,search_query,device_type,browser,ip_address,properties
ce6f6abc-ed59-4b5e-a838-08a1cfa29fc1,332ef0bc-bb50-4c2d-83d4-4c1f67a455a5,094cf3d7-1996-4c8c-9ae4-d5e540140f55,product_view,2025-06-17 08:26:42.606729,/product/d57516d8-fdd3-4bce-80f8-c1d040b7ce95,d57516d8-fdd3-4bce-80f8-c1d040b7ce95,,mobile,chrome,187.10.93.36,{}
7ed4375f-2350-41b7-973d-0db1caaddc6e,332ef0bc-bb50-4c2d-83d4-4c1f67a455a5,094cf3d7-1996-4c8c-9ae4-d5e540140f55,page_view,2025-06-17 08:21:42.606729,/about,,,desktop,edge,142.87.108.242,{}
e4e5a98a-e4f5-4519-85ac-a06545befd54,d02d56da-f809-4691-a8c3-e18828d0dce4,5f5747b6-3358-446d-867f-1fa236196f2e,login,2025-06-17 05:07:42.606729,,,,desktop,chrome,176.41.22.246,{}
611931a8-ff1b-4327-9217-765d970cc508,d02d56da-f809-4691-a8c3-e18828d0dce4,5f5747b6-3358-446d-867f-1fa236196f2e,search,2025-06-17 05:24:42.606729,,,laptop,tablet,edge,186.151.89.187,{'results_count': 18}
0890203e-7de2-43e8-a912-4ce685ef3711,d02d56da-f809-4691-a8c3-e18828d0dce4,5f5747b6-3358-446d-867f-1fa236196f2e,product_view,2025-06-17 05:19:42.606729,/product/9b0850b5-1930-406c-8407-193227932ea8,9b0850b5-1930-406c-8407-193227932ea8,,tablet,chrome,51.0.136.203,{}
5218408b-49c9-4eef-b86a-c21789a92ed1,d02d56da-f809-4691-a8c3-e18828d0dce4,5f5747b6-3358-446d-867f-1fa236196f2e,add_to_cart,2025-06-17 05:20:42.606729,/product/3a0275c7-8c9d-4549-990d-b014f70989fd,3a0275c7-8c9d-4549-990d-b014f70989fd,,mobile,edge,203.249.73.186,{}
1614bf19-40ce-4d0f-a77a-d70899bf0ca7,d02d56da-f809-4691-a8c3-e18828d0dce4,5f5747b6-3358-446d-867f-1fa236196f2e,product_view,2025-06-17 05:14:42.606729,/product/e65e19a3-5c50-4818-80d1-cb19ad49abcb,e65e19a3-5c50-4818-80d1-cb19ad49abcb,,tablet,safari,9.198.19.58,{}
a4239dc3-1d90-45c3-b2a9-7c7031e29380,d02d56da-f809-4691-a8c3-e18828d0dce4,5f5747b6-3358-446d-867f-1fa236196f2e,product_view,2025-06-17 05:23:42.606729,/product/d264132f-13bd-4a82-8e8d-568b55b80ad8,d264132f-13bd-4a82-8e8d-568b55b80ad8,,desktop,firefox,195.166.53.187,{}
7bdbad23-323e-454b-99a2-d6293a20d50d,d02d56da-f809-4691-a8c3-e18828d0dce4,5f5747b6-3358-446d-867f-1fa236196f2e,product_view,2025-06-17 05:22:42.606729,/product/d73a03dc-73de-49b5-ab9a-8fca10e34a03,d73a03dc-73de-49b5-ab9a-8fca10e34a03,,tablet,chrome,93.36.123.237,{}
44c66889-df12-4b84-a36b-dd32cc4e9213,d02d56da-f809-4691-a8c3-e18828d0dce4,5f5747b6-3358-446d-867f-1fa236196f2e,product_view,2025-06-17 05:09:42.606729,/product/1ed28d3a-decd-4998-99a1-75acbf4c8a82,1ed28d3a-decd-4998-99a1-75acbf4c8a82,,tablet,chrome,167.212.132.43,{}
c84a361f-6c4c-4a17-a580-f4d7ebcee3a0,d02d56da-f809-4691-a8c3-e18828d0dce4,5f5747b6-3358-446d-867f-1fa236196f2e,add_to_cart,2025-06-17 05:20:42.606729,/product/1239e33f-a513-423e-87d0-aae7860ebcd6,1239e33f-a513-423e-87d0-aae7860ebcd6,,desktop,chrome,176.44.191.17,{}
1dbb7acc-d24d-4ca9-aad8-6c073b13be05,d02d56da-f809-4691-a8c3-e18828d0dce4,5f5747b6-3358-446d-867f-1fa236196f2e,checkout_start,2025-06-17 05:23:42.606729,,,,desktop,edge,151.156.40.154,{}
b51b941e-2f4b-43ae-93aa-c71c7d542086,d02d56da-f809-4691-a8c3-e18828d0dce4,5f5747b6-3358-446d-867f-1fa236196f2e,purchase,2025-06-17 05:08:42.606729,,,,mobile,safari,222.99.24.117,{'amount': 269.43}
33727010-0b04-47a8-a786-d2a339ed25f6,d02d56da-f809-4691-a8c3-e18828d0dce4,5f5747b6-3358-446d-867f-1fa236196f2e,page_view,2025-06-17 05:08:42.606729,/about,,,tablet,safari,113.130.14.232,{}
6f41e25d-a3f9-4c7e-86b6-e8589e8a0adb,d02d56da-f809-4691-a8c3-e18828d0dce4,5f5747b6-3358-446d-867f-1fa236196f2e,product_view,2025-06-17 05:23:42.606729,/product/1239e33f-a513-423e-87d0-aae7860ebcd6,1239e33f-a513-423e-87d0-aae7860ebcd6,,tablet,chrome,32.125.29.39,{}
4997eea9-387b-4504-9b73-8b7110dbc8aa,d02d56da-f809-4691-a8c3-e18828d0dce4,5f5747b6-3358-446d-867f-1fa236196f2e,product_view,2025-06-17 05:10:42.606729,/product/7a4a6afe-25f5-4679-be42-0de9175ad7e6,7a4a6afe-25f5-4679-be42-0de9175ad7e6,,desktop,firefox,139.39.48.231,{}
46dc47c0-4eb9-4686-ba51-7472fe64762a,d02d56da-f809-4691-a8c3-e18828d0dce4,5f5747b6-3358-446d-867f-1fa236196f2e,page_view,2025-06-17 05:13:42.606729,/products,,,desktop,safari,54.217.31.136,{}
3850d81f-ab35-432b-9081-fb2316109c48,d02d56da-f809-4691-a8c3-e18828d0dce4,5f5747b6-3358-446d-867f-1fa236196f2e,page_view,2025-06-17 05:08:42.606729,/home,,,tablet,chrome,137.242.123.212,{}
b054fc8b-7ff7-4e1a-a71f-0294773f99ce,d02d56da-f809-4691-a8c3-e18828d0dce4,5f5747b6-3358-446d-867f-1fa236196f2e,page_view,2025-06-17 05:17:42.606729,/about,,,tablet,firefox,122.79.123.194,{}
821d765c-36df-4354-8a4a-21e11f1ec34d,061d96cf-aa16-4e44-ab52-88d9f63a24f5,3ab9fa2b-3068-4f4a-ad27-af33f4bd9938,page_view,2025-06-17 08:22:42.606729,/about,,,tablet,safari,56.49.57.107,{}
ba83c227-2405-4b67-93dc-decbc06bdf95,061d96cf-aa16-4e44-ab52-88d9f63a24f5,3ab9fa2b-3068-4f4a-ad27-af33f4bd9938,product_view,2025-06-17 08:19:42.606729,/product/08215210-c979-4d69-85be-b1c27326005e,08215210-c979-4d69-85be-b1c27326005e,,desktop,safari,122.11.212.67,{}
d499f7d8-545f-423a-9ac6-b7cbcc11f1ec,061d96cf-aa16-4e44-ab52-88d9f63a24f5,3ab9fa2b-3068-4f4a-ad27-af33f4bd9938,add_to_cart,2025-06-17 08:22:42.606729,/product/a493647f-02f5-45af-a76d-30e2cdd8faad,a493647f-02f5-45af-a76d-30e2cdd8faad,,mobile,chrome,186.246.213.21,{}
06c786de-2e27-46cc-805f-fed1ad215b6a,061d96cf-aa16-4e44-ab52-88d9f63a24f5,3ab9fa2b-3068-4f4a-ad27-af33f4bd9938,product_view,2025-06-17 08:19:42.606729,/product/c708e485-dfe3-42f5-b615-267b7c72b81b,c708e485-dfe3-42f5-b615-267b7c72b81b,,mobile,firefox,97.149.249.253,{}
988d8028-aa9f-490c-a0ad-41791c6793bf,061d96cf-aa16-4e44-ab52-88d9f63a24f5,3ab9fa2b-3068-4f4a-ad27-af33f4bd9938,product_view,2025-06-17 08:21:42.606729,/product/3a0275c7-8c9d-4549-990d-b014f70989fd,3a0275c7-8c9d-4549-990d-b014f70989fd,,desktop,safari,3.40.68.123,{}
71b63a21-dc9b-4522-85a4-1e5be0af7765,061d96cf-aa16-4e44-ab52-88d9f63a24f5,3ab9fa2b-3068-4f4a-ad27-af33f4bd9938,product_view,2025-06-17 08:22:42.606729,/product/aad76b2a-adfa-4242-af9f-f8612384dc96,aad76b2a-adfa-4242-af9f-f8612384dc96,,mobile,safari,137.91.110.17,{}
423da76c-4566-4e9a-adfd-883a0cd1a39a,061d96cf-aa16-4e44-ab52-88d9f63a24f5,3ab9fa2b-3068-4f4a-ad27-af33f4bd9938,add_to_cart,2025-06-17 08:22:42.606729,/product/7a977a31-cd99-4df1-834a-c92aa745d07a,7a977a31-cd99-4df1-834a-c92aa745d07a,,tablet,safari,156.196.20.7,{}
b9141059-0c57-4904-a782-509ead287bec,061d96cf-aa16-4e44-ab52-88d9f63a24f5,3ab9fa2b-3068-4f4a-ad27-af33f4bd9938,checkout_start,2025-06-17 08:22:42.606729,,,,tablet,safari,76.98.180.142,{}
874d1a46-de1b-4017-93e9-a394913761ed,061d96cf-aa16-4e44-ab52-88d9f63a24f5,3ab9fa2b-3068-4f4a-ad27-af33f4bd9938,purchase,2025-06-17 08:20:42.606729,,,,tablet,chrome,119.212.65.225,{'amount': 100.19}
5f18a15f-0542-48a1-92b9-5a53c7af88c0,061d96cf-aa16-4e44-ab52-88d9f63a24f5,3ab9fa2b-3068-4f4a-ad27-af33f4bd9938,product_view,2025-06-17 08:19:42.606729,/product/319b21fe-cf53-406a-b2bf-85e46045d68f,319b21fe-cf53-406a-b2bf-85e46045d68f,,tablet,firefox,20.201.3.23,{}
6b6d7bd2-4db0-4091-9df8-c076cef3bc1e,061d96cf-aa16-4e44-ab52-88d9f63a24f5,3ab9fa2b-3068-4f4a-ad27-af33f4bd9938,add_to_cart,2025-06-17 08:21:42.606729,/product/d36230a3-c22e-409a-a28e-ca81c9c494e8,d36230a3-c22e-409a-a28e-ca81c9c494e8,,mobile,safari,11.104.84.206,{}
eabb401e-c266-4bb3-9981-d434d6591669,061d96cf-aa16-4e44-ab52-88d9f63a24f5,3ab9fa2b-3068-4f4a-ad27-af33f4bd9938,remove_from_cart,2025-06-17 08:21:42.606729,,,,desktop,safari,107.186.111.51,{}
3120fe2e-bb37-4085-9149-e0f33b90305e,061d96cf-aa16-4e44-ab52-88d9f63a24f5,3ab9fa2b-3068-4f4a-ad27-af33f4bd9938,product_view,2025-06-17 08:22:42.606729,/product/2f06d9e7-9270-4d03-bbde-03bcc7a71e64,2f06d9e7-9270-4d03-bbde-03bcc7a71e64,,tablet,chrome,209.15.223.1,{}
90e399b0-418f-42be-a720-4993c1e9b3f7,061d96cf-aa16-4e44-ab52-88d9f63a24f5,3ab9fa2b-3068-4f4a-ad27-af33f4bd9938,product_view,2025-06-17 08:19:42.606729,/product/36539bc6-d39b-4756-9135-d7200d1037fd,36539bc6-d39b-4756-9135-d7200d1037fd,,tablet,safari,31.162.214.6,{}
36e50a9b-8e1a-4687-bbf3-9c0061d1de73,061d96cf-aa16-4e44-ab52-88d9f63a24f5,3ab9fa2b-3068-4f4a-ad27-af33f4bd9938,page_view,2025-06-17 08:20:42.606729,/about,,,mobile,safari,18.129.178.152,{}
580cf09c-d6ff-4c21-84b1-de95a2f37223,061d96cf-aa16-4e44-ab52-88d9f63a24f5,24e1d651-9810-42c4-9b79-65d64071f4b5,login,2025-06-17 13:49:42.606729,,,,mobile,firefox,20.90.32.160,{}
0a73cfa5-7769-4254-906a-30d17ae72d76,061d96cf-aa16-4e44-ab52-88d9f63a24f5,24e1d651-9810-42c4-9b79-65d64071f4b5,page_view,2025-06-17 13:42:42.606729,/about,,,desktop,edge,72.221.25.7,{}
89e27c96-deae-4bac-a252-d384d1564614,061d96cf-aa16-4e44-ab52-88d9f63a24f5,24e1d651-9810-42c4-9b79-65d64071f4b5,page_view,2025-06-17 13:55:42.606729,/contact,,,mobile,safari,155.94.216.139,{}
1d0bf805-417b-4c60-baf6-119456b22834,061d96cf-aa16-4e44-ab52-88d9f63a24f5,24e1d651-9810-42c4-9b79-65d64071f4b5,product_view,2025-06-17 13:35:42.606729,/product/d57516d8-fdd3-4bce-80f8-c1d040b7ce95,d57516d8-fdd3-4bce-80f8-c1d040b7ce95,,mobile,safari,201.232.129.5,{}
f51d39cc-a5f3-4a3b-9d6e-3a7858e53c5a,061d96cf-aa16-4e44-ab52-88d9f63a24f5,24e1d651-9810-42c4-9b79-65d64071f4b5,product_view,2025-06-17 13:39:42.606729,/product/9606e1b8-381b-4ca0-976c-86ff5b55b477,9606e1b8-381b-4ca0-976c-86ff5b55b477,,mobile,edge,218.248.126.0,{}
64522040-6f0a-4a0d-9ecc-8fbc7380cc1c,061d96cf-aa16-4e44-ab52-88d9f63a24f5,24e1d651-9810-42c4-9b79-65d64071f4b5,add_to_cart,2025-06-17 13:44:42.606729,/product/1a508118-9ded-4bf9-97b4-8d35419c6a2b,1a508118-9ded-4bf9-97b4-8d35419c6a2b,,mobile,edge,102.248.99.183,{}
1a380622-1461-4453-bc78-d181663f79c9,061d96cf-aa16-4e44-ab52-88d9f63a24f5,24e1d651-9810-42c4-9b79-65d64071f4b5,product_view,2025-06-17 13:40:42.606729,/product/1ed28d3a-decd-4998-99a1-75acbf4c8a82,1ed28d3a-decd-4998-99a1-75acbf4c8a82,,mobile,edge,159.67.94.121,{}
464f16c3-a21d-4eed-a10f-6d4fb8c149d7,061d96cf-aa16-4e44-ab52-88d9f63a24f5,24e1d651-9810-42c4-9b79-65d64071f4b5,add_to_cart,2025-06-17 13:47:42.606729,/product/aad76b2a-adfa-4242-af9f-f8612384dc96,aad76b2a-adfa-4242-af9f-f8612384dc96,,mobile,edge,76.255.217.17,{}
a593172b-6ba3-4ddb-ab34-9ca5066e7d0b,061d96cf-aa16-4e44-ab52-88d9f63a24f5,24e1d651-9810-42c4-9b79-65d64071f4b5,checkout_start,2025-06-17 13:46:42.606729,,,,mobile,firefox,115.183.116.59,{}
92f4a26e-048d-4c1a-b0d1-c3e287d88bd0,061d96cf-aa16-4e44-ab52-88d9f63a24f5,24e1d651-9810-42c4-9b79-65d64071f4b5,purchase,2025-06-17 13:53:42.606729,,,,mobile,edge,64.179.211.124,{'amount': 28.38}
e3a8c485-326d-4ff3-88fd-44cb90619874,061d96cf-aa16-4e44-ab52-88d9f63a24f5,24e1d651-9810-42c4-9b79-65d64071f4b5,page_view,2025-06-17 13:42:42.606729,/products,,,tablet,firefox,207.77.22.31,{}
35b30d5b-06b1-4ca6-94e3-7705c062f5f8,061d96cf-aa16-4e44-ab52-88d9f63a24f5,24e1d651-9810-42c4-9b79-65d64071f4b5,page_view,2025-06-17 13:35:42.606729,/home,,,mobile,firefox,201.255.192.149,{}
cd1bf525-f0a6-42bc-b501-2c0ac7ba03d6,061d96cf-aa16-4e44-ab52-88d9f63a24f5,24e1d651-9810-42c4-9b79-65d64071f4b5,page_view,2025-06-17 13:47:42.606729,/home,,,mobile,safari,18.90.22.167,{}
98a5229f-2a55-44e4-81da-6f2600e423cd,061d96cf-aa16-4e44-ab52-88d9f63a24f5,24e1d651-9810-42c4-9b79-65d64071f4b5,page_view,2025-06-17 13:43:42.606729,/about,,,desktop,firefox,189.61.146.7,{}
22d56348-a8a2-40d1-a51a-47a3e465da97,061d96cf-aa16-4e44-ab52-88d9f63a24f5,24e1d651-9810-42c4-9b79-65d64071f4b5,page_view,2025-06-17 13:36:42.606729,/products,,,desktop,chrome,218.227.39.145,{}
1492e49c-9383-43fa-8632-33db5f574fec,061d96cf-aa16-4e44-ab52-88d9f63a24f5,24e1d651-9810-42c4-9b79-65d64071f4b5,product_view,2025-06-17 13:54:42.606729,/product/3a0275c7-8c9d-4549-990d-b014f70989fd,3a0275c7-8c9d-4549-990d-b014f70989fd,,desktop,firefox,195.174.95.51,{}
fcd978fe-eb01-4193-af95-c5bcf4b1a6e0,061d96cf-aa16-4e44-ab52-88d9f63a24f5,24e1d651-9810-42c4-9b79-65d64071f4b5,add_to_cart,2025-06-17 13:33:42.606729,/product/9b0850b5-1930-406c-8407-193227932ea8,9b0850b5-1930-406c-8407-193227932ea8,,desktop,firefox,161.225.228.177,{}
506de07c-519b-464e-83c7-d12338d591cb,061d96cf-aa16-4e44-ab52-88d9f63a24f5,24e1d651-9810-42c4-9b79-65d64071f4b5,remove_from_cart,2025-06-17 13:51:42.606729,,,,tablet,safari,92.32.75.153,{}
2048b7e6-f03f-480d-8ae6-2607c4d572ff,061d96cf-aa16-4e44-ab52-88d9f63a24f5,24e1d651-9810-42c4-9b79-65d64071f4b5,logout,2025-06-17 13:46:42.606729,,,,mobile,firefox,65.229.22.252,{}
a77aa852-976e-4d8e-af89-d367a3f4063f,aee33517-b694-488c-948e-c1be0f923aa2,89e2012b-fbfc-4d1d-af4d-a2b7c0c70b82,login,2025-06-17 16:29:42.606729,,,,mobile,safari,207.66.77.45,{}
084d9e62-515f-404b-8b20-89dd755043e3,aee33517-b694-488c-948e-c1be0f923aa2,89e2012b-fbfc-4d1d-af4d-a2b7c0c70b82,page_view,2025-06-17 16:33:42.606729,/products,,,desktop,chrome,57.136.182.223,{}
49cbdd10-1519-4ec8-9dd4-bdeb99b34134,aee33517-b694-488c-948e-c1be0f923aa2,89e2012b-fbfc-4d1d-af4d-a2b7c0c70b82,product_view,2025-06-17 16:21:42.606729,/product/d264132f-13bd-4a82-8e8d-568b55b80ad8,d264132f-13bd-4a82-8e8d-568b55b80ad8,,mobile,safari,34.173.215.144,{}
4d74b68a-68a1-4782-a80a-a5da5d43a0e7,aee33517-b694-488c-948e-c1be0f923aa2,89e2012b-fbfc-4d1d-af4d-a2b7c0c70b82,product_view,2025-06-17 16:24:42.606729,/product/52739ccd-f331-4b70-ab84-02534e49c9d1,52739ccd-f331-4b70-ab84-02534e49c9d1,,mobile,firefox,103.50.134.246,{}
d067f5f5-588a-4199-83d6-5fdc2e68c04d,aee33517-b694-488c-948e-c1be0f923aa2,89e2012b-fbfc-4d1d-af4d-a2b7c0c70b82,logout,2025-06-17 16:29:42.606729,,,,mobile,firefox,161.215.119.250,{}
b412ccc1-90df-4c4e-8cd4-2425f69220ff,aee33517-b694-488c-948e-c1be0f923aa2,c403504d-6e26-4864-becd-0c9712f6afb2,page_view,2025-06-17 16:58:42.606729,/home,,,tablet,edge,109.200.155.247,{}
cd7cc0e0-4002-4316-927a-b447ca93d6f3,aee33517-b694-488c-948e-c1be0f923aa2,c403504d-6e26-4864-becd-0c9712f6afb2,page_view,2025-06-17 17:00:42.606729,/home,,,mobile,safari,214.178.137.252,{}
b03c65a3-6245-43e7-872b-08298bcb98ed,aee33517-b694-488c-948e-c1be0f923aa2,c403504d-6e26-4864-becd-0c9712f6afb2,product_view,2025-06-17 16:57:42.606729,/product/a345298a-cc64-4b4e-a635-ceeab3042429,a345298a-cc64-4b4e-a635-ceeab3042429,,desktop,firefox,90.154.169.213,{}
aed92664-019c-419d-8b4b-5a1fb7a2b832,aee33517-b694-488c-948e-c1be0f923aa2,c403504d-6e26-4864-becd-0c9712f6afb2,page_view,2025-06-17 16:57:42.606729,/contact,,,desktop,safari,99.184.249.165,{}
d17be6f4-b104-4f83-b376-f1696721aa77,aee33517-b694-488c-948e-c1be0f923aa2,c403504d-6e26-4864-becd-0c9712f6afb2,page_view,2025-06-17 17:00:42.606729,/products,,,mobile,edge,150.186.154.22,{}
56ce113e-2428-482c-ba54-51a5c900b2ec,aee33517-b694-488c-948e-c1be0f923aa2,c403504d-6e26-4864-becd-0c9712f6afb2,page_view,2025-06-17 16:59:42.606729,/home,,,desktop,safari,181.154.52.244,{}
f538a017-d14b-4234-a965-bba34cabec71,aee33517-b694-488c-948e-c1be0f923aa2,c403504d-6e26-4864-becd-0c9712f6afb2,product_view,2025-06-17 17:01:42.606729,/product/6a7a189d-5e4d-4c71-9c3e-7097fb7b3e9a,6a7a189d-5e4d-4c71-9c3e-7097fb7b3e9a,,tablet,safari,77.193.178.31,{}
b8a2ed66-714b-470b-b952-c09952ba2d2e,aee33517-b694-488c-948e-c1be0f923aa2,c403504d-6e26-4864-becd-0c9712f6afb2,product_view,2025-06-17 17:00:42.606729,/product/546d780a-c9cd-48ae-b5d2-8f12f84f2de0,546d780a-c9cd-48ae-b5d2-8f12f84f2de0,,mobile,chrome,190.219.152.217,{}
49b56b60-31ed-4324-91a5-ca492bb35c6d,aee33517-b694-488c-948e-c1be0f923aa2,c403504d-6e26-4864-becd-0c9712f6afb2,product_view,2025-06-17 17:00:42.606729,/product/d57516d8-fdd3-4bce-80f8-c1d040b7ce95,d57516d8-fdd3-4bce-80f8-c1d040b7ce95,,mobile,firefox,215.255.88.101,{}
27d9e576-275b-4a53-bcf0-72fd0a9314a0,aee33517-b694-488c-948e-c1be0f923aa2,c403504d-6e26-4864-becd-0c9712f6afb2,page_view,2025-06-17 16:58:42.606729,/contact,,,tablet,edge,106.100.162.215,{}
acce097c-ef6e-4d92-a02c-378edf6bfb90,aee33517-b694-488c-948e-c1be0f923aa2,c403504d-6e26-4864-becd-0c9712f6afb2,page_view,2025-06-17 17:00:42.606729,/home,,,tablet,firefox,28.248.69.126,{}
0ad22596-411f-4fc6-8489-9a299a37c21d,aee33517-b694-488c-948e-c1be0f923aa2,c403504d-6e26-4864-becd-0c9712f6afb2,product_view,2025-06-17 16:57:42.606729,/product/03018f71-2ca4-4db7-b9b3-110dadeeda08,03018f71-2ca4-4db7-b9b3-110dadeeda08,,tablet,safari,119.130.81.171,{}
3a2819ed-2b66-47ec-b70c-8dc46409f909,aee33517-b694-488c-948e-c1be0f923aa2,c403504d-6e26-4864-becd-0c9712f6afb2,page_view,2025-06-17 17:00:42.606729,/about,,,tablet,edge,10.106.95.255,{}
eb0b6ea6-2684-493e-a2ab-062d41c3aaaa,aee33517-b694-488c-948e-c1be0f923aa2,c403504d-6e26-4864-becd-0c9712f6afb2,page_view,2025-06-17 17:01:42.606729,/contact,,,tablet,safari,115.115.18.126,{}
7273f272-6a8f-4cda-90a8-99b26b6c4f1b,aee33517-b694-488c-948e-c1be0f923aa2,c403504d-6e26-4864-becd-0c9712f6afb2,product_view,2025-06-17 16:59:42.606729,/product/da922cd9-580f-47c2-8253-60a5aaf1f0b6,da922cd9-580f-47c2-8253-60a5aaf1f0b6,,desktop,edge,30.148.159.5,{}
1148d66d-8715-4afa-9d5c-46f79a894663,aee33517-b694-488c-948e-c1be0f923aa2,c403504d-6e26-4864-becd-0c9712f6afb2,add_to_cart,2025-06-17 17:00:42.606729,/product/d264132f-13bd-4a82-8e8d-568b55b80ad8,d264132f-13bd-4a82-8e8d-568b55b80ad8,,tablet,edge,47.106.227.254,{}
c887e733-5b6e-481b-955c-e423ad760385,aee33517-b694-488c-948e-c1be0f923aa2,c403504d-6e26-4864-becd-0c9712f6afb2,checkout_start,2025-06-17 17:00:42.606729,,,,mobile,firefox,176.87.212.123,{}
e8048e17-d8ce-4296-90fa-8261bb887a0d,aee33517-b694-488c-948e-c1be0f923aa2,c403504d-6e26-4864-becd-0c9712f6afb2,page_view,2025-06-17 17:01:42.606729,/products,,,tablet,firefox,34.233.148.141,{}
c32e6d68-7d2f-4ea0-af05-0bb7214a50c0,aee33517-b694-488c-948e-c1be0f923aa2,c403504d-6e26-4864-becd-0c9712f6afb2,page_view,2025-06-17 16:58:42.606729,/products,,,tablet,edge,70.211.112.130,{}
cc4a693b-7228-4193-a02d-4a01942ee7f2,7eea7f7b-d61e-4a0b-89be-865094a0a51f,218c8078-9fa3-4701-987b-c322375328b1,login,2025-06-17 15:05:42.606729,,,,desktop,edge,201.6.254.65,{}
0cd4fe81-dd07-4520-aa5f-e6907e41a95e,7eea7f7b-d61e-4a0b-89be-865094a0a51f,218c8078-9fa3-4701-987b-c322375328b1,search,2025-06-17 15:05:42.606729,,,shoes,desktop,firefox,206.7.16.221,{'results_count': 43}
cfcaa8c7-a7af-4de2-9146-f68855df6ccd,7eea7f7b-d61e-4a0b-89be-865094a0a51f,218c8078-9fa3-4701-987b-c322375328b1,product_view,2025-06-17 15:07:42.606729,/product/16cf2f52-b988-4a65-ae7b-085d0a6143be,16cf2f52-b988-4a65-ae7b-085d0a6143be,,mobile,safari,41.125.183.106,{}
e227caab-e021-4933-a4d4-49865bf252e3,7eea7f7b-d61e-4a0b-89be-865094a0a51f,218c8078-9fa3-4701-987b-c322375328b1,page_view,2025-06-17 15:08:42.606729,/products,,,desktop,firefox,180.177.150.89,{}
15b612b7-f2ad-4a12-a713-ac3ad9c02567,7eea7f7b-d61e-4a0b-89be-865094a0a51f,218c8078-9fa3-4701-987b-c322375328b1,product_view,2025-06-17 15:07:42.606729,/product/cce386ae-c28f-4012-a834-d810c2178206,cce386ae-c28f-4012-a834-d810c2178206,,mobile,chrome,218.205.218.123,{}
ff4eae97-fdda-4a18-b0db-6e37064dde85,7eea7f7b-d61e-4a0b-89be-865094a0a51f,218c8078-9fa3-4701-987b-c322375328b1,page_view,2025-06-17 15:06:42.606729,/about,,,tablet,chrome,158.200.217.255,{}
90f412e1-7faf-47b7-bd5d-966902467c50,7eea7f7b-d61e-4a0b-89be-865094a0a51f,218c8078-9fa3-4701-987b-c322375328b1,product_view,2025-06-17 15:08:42.606729,/product/08215210-c979-4d69-85be-b1c27326005e,08215210-c979-4d69-85be-b1c27326005e,,tablet,firefox,198.0.217.242,{}
9cabfe05-a881-4111-8086-210ba4bca62d,7eea7f7b-d61e-4a0b-89be-865094a0a51f,218c8078-9fa3-4701-987b-c322375328b1,page_view,2025-06-17 15:05:42.606729,/contact,,,tablet,firefox,69.159.94.253,{}
eb2b3717-3aa4-482e-a9a0-2a7162cbf90f,7eea7f7b-d61e-4a0b-89be-865094a0a51f,218c8078-9fa3-4701-987b-c322375328b1,page_view,2025-06-17 15:08:42.606729,/home,,,tablet,firefox,140.247.86.1,{}
afade327-769b-4aa9-af3f-78410a102b1f,7eea7f7b-d61e-4a0b-89be-865094a0a51f,218c8078-9fa3-4701-987b-c322375328b1,page_view,2025-06-17 15:06:42.606729,/about,,,mobile,edge,68.75.70.67,{}
e12dda8f-c3bf-4738-8730-09b10b230745,7eea7f7b-d61e-4a0b-89be-865094a0a51f,b12b156d-5210-4d2b-80cc-25f6c3913564,page_view,2025-06-17 06:02:42.606729,/contact,,,desktop,safari,182.251.196.210,{}
1e84c89a-3d97-4e3a-92e0-4ab8f4eeb1f1,7eea7f7b-d61e-4a0b-89be-865094a0a51f,b12b156d-5210-4d2b-80cc-25f6c3913564,product_view,2025-06-17 06:02:42.606729,/product/08215210-c979-4d69-85be-b1c27326005e,08215210-c979-4d69-85be-b1c27326005e,,desktop,edge,123.237.58.235,{}
4a80be7e-2a6a-4468-aff3-40b18df7b330,7eea7f7b-d61e-4a0b-89be-865094a0a51f,b12b156d-5210-4d2b-80cc-25f6c3913564,product_view,2025-06-17 06:04:42.606729,/product/c708e485-dfe3-42f5-b615-267b7c72b81b,c708e485-dfe3-42f5-b615-267b7c72b81b,,tablet,safari,64.214.187.221,{}
50546245-ac94-4c37-a3ce-576bbef6f8b7,7eea7f7b-d61e-4a0b-89be-865094a0a51f,b12b156d-5210-4d2b-80cc-25f6c3913564,product_view,2025-06-17 06:02:42.606729,/product/03018f71-2ca4-4db7-b9b3-110dadeeda08,03018f71-2ca4-4db7-b9b3-110dadeeda08,,desktop,edge,203.212.179.220,{}
2ab4d36f-aa2a-428f-be14-f7983bbc5fe8,7eea7f7b-d61e-4a0b-89be-865094a0a51f,b12b156d-5210-4d2b-80cc-25f6c3913564,product_view,2025-06-17 06:04:42.606729,/product/9606e1b8-381b-4ca0-976c-86ff5b55b477,9606e1b8-381b-4ca0-976c-86ff5b55b477,,tablet,edge,33.151.11.182,{}
22db9f2f-7286-46f2-b66e-96da9320d960,7eea7f7b-d61e-4a0b-89be-865094a0a51f,b12b156d-5210-4d2b-80cc-25f6c3913564,product_view,2025-06-17 06:03:42.606729,/product/927e9d3b-4346-4cf6-8b84-ae4d13a6d16f,927e9d3b-4346-4cf6-8b84-ae4d13a6d16f,,mobile,chrome,94.134.69.168,{}
